741012,273123,NULL,16345,NULL,2025-07-21 17:44:35.613,maman,738422,NULL,[pclick padj debug] UMV2 without countmodelids,NULL,|maman|kawe|,,|Click Prediction|,NULL,1,13855274,NULL,0,NULL,0,0,NULL,NULL,0
738422,272389,NULL,16345,NULL,2025-07-09 22:26:14.560,maman,553090,NULL,[pclick padj pgc][UMV2] Debug,NULL,|maman|kawe|,,|Ads Plus|,NULL,1,13829907,NULL,0,NULL,0,0,NULL,NULL,0
741016,273127,NULL,17501,NULL,2025-07-21 17:58:49.590,zljovesk,735397,NULL,[TG1326] Global QBAR with priority 300,NULL,|zljovesk|xiaowenzong|,,|RAP|,NULL,1,13855290,NULL,0,NULL,0,0,NULL,NULL,0
721636,266116,NULL,17501,NULL,2025-04-18 22:08:24.600,chtakeh,669933,NULL,"Default reserve for traffic group 1326, line AdsFLN0",Bing Mobile HiFi EN_US - Reserve Flight,|chtakeh|,|No-AutoRevert|,|Mobile|,NULL,1,13641823,NULL,0,NULL,0,0,NULL,NULL,0
741015,273126,NULL,17484,NULL,2025-07-21 17:58:18.483,zljovesk,735396,NULL,[TG1325] Global QBAR with priority 300,NULL,|zljovesk|xiaowenzong|,,|RAP|,NULL,1,13855286,NULL,0,NULL,0,0,NULL,NULL,0
721444,266027,NULL,17484,NULL,2025-04-18 05:22:48.660,chtakeh,210262,NULL,"Default reserve for traffic group 1325, line AdsFLN0",[March] Primary Untied Traffic Reserve - Low MA (EN-US Bing O&O PC),|chtakeh|,|Keep Active|Mainstream|No-AutoRevert|,|Marketplace|,NULL,1,13639740,NULL,0,NULL,0,0,NULL,NULL,0
741014,273125,NULL,17227,NULL,2025-07-21 17:57:44.210,zljovesk,683606,NULL,[TG1300] Global QBAR with priority 300,NULL,|zljovesk|xiaowenzong|,,|RAP|,NULL,1,13855282,NULL,0,NULL,0,0,NULL,NULL,0
662744,246761,NULL,17227,NULL,2024-09-07 04:28:03.573,anuradhn,NULL,NULL,"Default reserve for traffic group 1300, line AdsFLN0",Bing Mobile HiFi EN_US - Reserve Flight,|anuradhn|,|No-AutoRevert|,|Mobile|,NULL,1,13106981,NULL,0,NULL,0,0,NULL,NULL,0
741013,273124,NULL,17209,NULL,2025-07-21 17:57:08.923,zljovesk,683602,NULL,[TG1299] Global QBAR with priority 300,NULL,|zljovesk|xiaowenzong|,,|RAP|,NULL,1,13855278,NULL,0,NULL,0,0,NULL,NULL,0
662708,246725,NULL,17209,NULL,2024-09-07 04:20:04.710,anuradhn,NULL,NULL,"Default reserve for traffic group 1299, line AdsFLN0",[March] Primary Untied Traffic Reserve - Low MA (EN-US Bing O&O PC),|anuradhn|,|Keep Active|Mainstream|No-AutoRevert|,|Marketplace|,NULL,1,13106872,NULL,0,NULL,0,0,NULL,NULL,0
741018,270864,B-294634,7830,NULL,2025-07-21 18:08:59.930,rkshatriya,417884,741017,[Holdout] IDP tied flight for IRP DR -50% QBAR 40408 B-294634,IDP tied flight treatment for IRP DR -50% QBAR 40408 B-294633,|qul|rkshatriya|anuradhn|sanjaypr|,,|Product Ads|,NULL,1,13855299,NULL,0,NULL,0,0,NULL,NULL,0
741017,270864,B-294634,7830,NULL,2025-07-21 18:07:48.237,rkshatriya,417884,734105,[Holdout] IDP tied flight control for IRP DR -50% QBAR 40408 B-294634,IDP tied flight treatment for IRP DR -50% QBAR 40408 B-294633,|qul|rkshatriya|anuradhn|sanjaypr|,,|Product Ads|,NULL,1,13855295,NULL,0,NULL,0,0,NULL,NULL,0
734105,270864,B-294634,7830,NULL,2025-06-18 22:13:17.993,anuradhn,417884,734104,IDP tied flight control for IRP DR -50% QBAR 40408 B-294634,IDP tied flight treatment for IRP DR -50% QBAR 40408 B-294633,|qul|rkshatriya|anuradhn|sanjaypr|,,|Product Ads|,NULL,1,13782946,NULL,0,NULL,0,0,NULL,NULL,0
734104,270864,B-294634,7830,NULL,2025-06-18 22:12:53.177,anuradhn,417884,733990,IDP tied flight control for IRP DR -50% QBAR 40408 B-294633,IDP tied flight treatment for IRP DR -50% QBAR 40408 B-294633,|qul|rkshatriya|anuradhn|sanjaypr|,,|Product Ads|,NULL,1,13782944,NULL,0,NULL,0,0,NULL,NULL,0
733990,270864,294634,7830,NULL,2025-06-18 00:05:44.450,qul,417884,NULL,IDP tied flight control for IRP DR -50% QBAR 40408 B-294633,IDP tied flight treatment for IRP DR -50% QBAR 40408 B-294633,|qul|rkshatriya|anuradhn|sanjaypr|,,|Product Ads|,NULL,1,13781269,NULL,0,NULL,0,0,NULL,NULL,0
739645,272769,NULL,17053,NULL,2025-07-16 20:59:16.053,acitraro,652911,NULL,EnableTTCatInMediationBag 1098 UberV2,NULL,|acitraro|zhyin|,,|Native Ads|,NULL,1,13843712,NULL,0,NULL,0,0,NULL,NULL,0
636860,237654,NULL,17053,NULL,2024-05-30 02:42:28.020,lineAdsFLN_UberV2-Nativebootstrap,NULL,NULL,Reserve Flight for TG 0- [AdsFLN_UberV2]- [AdsFLN_UberV2]- [AdsFLN_UberV2],bootstrapped flight on AdsFLN_UberV2,|anuradhn|vborra|,NULL,|Marketplace|,NULL,1,12866552,NULL,0,NULL,0,0,NULL,NULL,0
730056,269311,NULL,8502,NULL,2025-05-28 06:05:46.457,anshulmittal,655133,NULL,[APAC][FLN17] BiDR 64p64 [v3],NULL,|anshulmittal|lakshyakumar|,|Selection|,|Selection|,NULL,1,13734187,NULL,0,NULL,0,0,NULL,NULL,0
730055,269310,NULL,8502,NULL,2025-05-28 06:05:36.867,anshulmittal,655133,NULL,[APAC][FLN17] BiDR 64p64 [v2],NULL,|anshulmittal|lakshyakumar|,|Selection|,|Selection|,NULL,1,13734184,NULL,0,NULL,0,0,NULL,NULL,0
730054,269309,NULL,8502,NULL,2025-05-28 06:05:26.640,anshulmittal,655133,NULL,[APAC][FLN17] BiDR 64p64 [v1],NULL,|anshulmittal|lakshyakumar|,|Selection|,|Selection|,NULL,1,13734181,NULL,0,NULL,0,0,NULL,NULL,0
655117,79159,NULL,8502,NULL,2024-08-07 04:55:23.500,nagarkar,NULL,199292,APAC - Bing Reserve- [AdsFLN17],bootstrapped flight on AdsFLN17,|anuradhn|vborra|,,|Marketplace|,NULL,1,13032237,NULL,0,NULL,0,0,NULL,NULL,0
199292,79159,NULL,8502,NULL,2020-03-26 22:32:05.390,lineAdsFLN17bootstrap,NULL,NULL,AU - Bing Reserve- [AdsFLN17],bootstrapped flight on AdsFLN17,|anuradhn|vborra|,NULL,|Marketplace|,NULL,1,8572908,NULL,0,NULL,0,0,NULL,NULL,0
741011,273122,NULL,17063,NULL,2025-07-21 17:21:52.890,anshulmittal,682327,NULL,[UMV4] [APAC] BiDR 64p64 [v3],NULL,|anshulmittal|lakshyakumar|,|Selection|,|Selection|,NULL,1,13855209,NULL,0,NULL,0,0,NULL,NULL,0
741009,273120,NULL,17063,NULL,2025-07-21 17:21:43.497,anshulmittal,682327,NULL,[UMV4] [APAC] BiDR 64p64 [v1],NULL,|anshulmittal|lakshyakumar|,|Selection|,|Selection|,NULL,1,13855203,NULL,0,NULL,0,0,NULL,NULL,0
741010,273121,NULL,17063,NULL,2025-07-21 17:21:48.677,anshulmittal,682327,NULL,[UMV4] [APAC] BiDR 64p64 [v2],NULL,|anshulmittal|lakshyakumar|,|Selection|,|Selection|,NULL,1,13855206,NULL,0,NULL,0,0,NULL,NULL,0
731875,270026,NULL,684,NULL,2025-06-05 22:33:28.880,weluo,728912,NULL,CQC 9k sort,NULL,|weluo|damao|chaoyl|,,|Product Ads|Selection|,NULL,1,13756525,NULL,0,NULL,0,0,NULL,NULL,0
56297,1750,NULL,684,NULL,2016-09-27 21:23:23.960,kriche,2306,8129,AdsFLN1 MS en-us PC Catch All,AdsFLN1 MS en-us PC Catch All,|anuradhn|,|No-AutoRevert|,|Marketplace|,NULL,1,2930804,NULL,0,NULL,0,0,NULL,NULL,0
8129,1750,NULL,684,NULL,2014-10-22 20:59:39.477,anuradhn,2306,6599,AdsFLN1 MS en-us PC Catch All,AdsFLN1 MS en-us PC Catch All,|anuradhn|,,|Marketplace|,NULL,1,1866659,NULL,0,NULL,0,0,NULL,NULL,0
6599,1750,NULL,684,NULL,2014-10-01 20:02:06.000,trhabe,2306,2314,AdsFLN1 MS en-us PC Catch All,AdsFLN1 MS en-us PC Catch All,|anuradhn|,,NULL,NULL,1,1848994,NULL,0,NULL,0,0,NULL,NULL,0
2314,1750,NULL,684,NULL,2014-07-15 10:08:08.520,mandg,2306,NULL,AdsFLN1 MS en-us PC Catch All,AdsFLN1 MS en-us PC Catch All,|mandg|,,NULL,NULL,1,1799030,NULL,0,NULL,0,0,NULL,NULL,0
741003,273117,NULL,135,NULL,2025-07-21 16:44:21.870,aggarwalsa,739073,NULL,[FLN0] [EMEA] [Optimized] GPT4o TA Relevance Refresh V2.0 [Cand #3] + Tuning,NULL,|aggarwalsa|rahulragesh|,,|Relevance|,NULL,1,13855115,NULL,0,NULL,0,0,NULL,NULL,0
741002,273116,NULL,135,NULL,2025-07-21 16:44:00.723,aggarwalsa,739073,NULL,[FLN0] [EMEA] [Optimized] GPT4o TA Relevance Refresh V2.0 [Cand #2] + Tuning,NULL,|aggarwalsa|rahulragesh|,,|Relevance|,NULL,1,13855111,NULL,0,NULL,0,0,NULL,NULL,0
740942,272953,NULL,135,NULL,2025-07-21 10:09:56.163,aggarwalsa,739167,740249,[FLN0] [EMEA] [Optimized] GPT4o TA Relevance Refresh V2.0 + L3 SLM Combo + Tuning [Cand #3],NULL,|aggarwalsa|rahulragesh|,,|Relevance|,NULL,1,13854189,NULL,0,NULL,0,0,NULL,NULL,0
740941,272952,NULL,135,NULL,2025-07-21 10:09:19.970,aggarwalsa,739167,740248,[FLN0] [EMEA] [Optimized] GPT4o TA Relevance Refresh V2.0 + L3 SLM Combo + Tuning [Cand #2],NULL,|aggarwalsa|rahulragesh|,,|Relevance|,NULL,1,13854188,NULL,0,NULL,0,0,NULL,NULL,0
740940,272951,NULL,135,NULL,2025-07-21 10:08:42.553,aggarwalsa,739167,740247,[FLN0] [EMEA] [Optimized] GPT4o TA Relevance Refresh V2.0 + L3 SLM Combo + Tuning [Cand #1],NULL,|aggarwalsa|rahulragesh|,,|Relevance|,NULL,1,13854186,NULL,0,NULL,0,0,NULL,NULL,0
740249,272953,NULL,135,NULL,2025-07-18 17:04:49.823,aggarwalsa,739167,NULL," [FLN0] [EMEA] [Optimized] GPT4o TA Relevance Refresh V2.0 + L3 SLM Combo + Tuning3",NULL,|aggarwalsa|rahulragesh|,,|Relevance|,NULL,1,13849495,NULL,0,NULL,0,0,NULL,NULL,0
740248,272952,NULL,135,NULL,2025-07-18 17:04:41.387,aggarwalsa,739167,NULL," [FLN0] [EMEA] [Optimized] GPT4o TA Relevance Refresh V2.0 + L3 SLM Combo + Tuning2",NULL,|aggarwalsa|rahulragesh|,,|Relevance|,NULL,1,13849491,NULL,0,NULL,0,0,NULL,NULL,0
740247,272951,NULL,135,NULL,2025-07-18 17:04:31.993,aggarwalsa,739167,NULL," [FLN0] [EMEA] [Optimized] GPT4o TA Relevance Refresh V2.0 + L3 SLM Combo + Tuning1",NULL,|aggarwalsa|rahulragesh|,,|Relevance|,NULL,1,13849487,NULL,0,NULL,0,0,NULL,NULL,0
739171,272621,NULL,135,NULL,2025-07-14 09:52:47.683,rahulragesh,739167,NULL,[FLN0] [EMEA] [Optimized] GPT4o TA Relevance Refresh V2.0 + L3 SLM Combo,[FLN0] [EMEA] [Optimized] GPT4o TA Relevance Refresh V2.0 + L3 SLM Combo,|rahulragesh|aggarwalsa|xigeng|,|Relevance|,|Relevance|,NULL,1,13837889,NULL,0,NULL,0,0,NULL,NULL,0
739167,272153,NULL,135,NULL,2025-07-14 09:50:38.090,rahulragesh,730450,739159," [FLN0] [EMEA] [Optimized] GPT4o TA Relevance Refresh V2.0 + L3 SLM Combo + Tuning"," [FLN0] [EMEA] [Optimized] GPT4o TA Relevance Refresh V2.0 + L3 SLM Combo + Tuning",|aggarwalsa|rahulragesh|xigeng|,,|Relevance|,NULL,1,13837878,NULL,0,NULL,0,0,NULL,NULL,0
739159,272153,NULL,135,NULL,2025-07-14 09:46:26.267,rahulragesh,730450,737704," [FLN0] [EMEA] [Optimized] GPT4o TA Relevance Refresh V2.0 + L3 SLM Combo"," [FLN0] [EMEA] [Optimized] GPT4o TA Relevance Refresh V2.0 + L3 SLM Combo",|aggarwalsa|rahulragesh|xigeng|,,|Relevance|,NULL,1,13837860,NULL,0,NULL,0,0,NULL,NULL,0
739073,269504,NULL,135,NULL,2025-07-14 08:40:17.663,rahulragesh,728672,730450,[FLN0] [EMEA] [Optimized] GPT4o TA Relevance Refresh V2.0 [Cand #1] + Tuning,[FLN0] [EMEA] [Optimized] GPT4o TA Relevance Refresh V2.0 [Cand #1] + Tuning,|arupr|rahulragesh|,,|RAP|,NULL,1,13837721,NULL,0,NULL,0,0,NULL,NULL,0
739072,272609,NULL,135,NULL,2025-07-14 08:33:03.677,rahulragesh,739064,NULL,[FLN0] [EMEA] [Optimized] GPT4o TA Relevance Refresh V2.0 [Cand #1],[FLN0] [EMEA] [Optimized] GPT4o TA Relevance Refresh V2.0 [Cand #1],|rahulragesh|adityasomani|,,|Relevance|,NULL,1,13837716,NULL,0,NULL,0,0,NULL,NULL,0
737704,272153,NULL,135,NULL,2025-07-07 12:09:25.340,aggarwalsa,730450,737683," [FLN0] [EMEA] GPT4o TA Relevance Refresh V2.0 + L3 SLM Combo",NULL,|aggarwalsa|rahulragesh|xigeng|,,|Relevance|,NULL,1,13823376,NULL,0,NULL,0,0,NULL,NULL,0
737683,272153,NULL,135,NULL,2025-07-07 10:21:40.560,aggarwalsa,730450,NULL," [FLN0] [EMEA] GPT4o TA Relevance Refresh V2.0 + L3 SLM Combo",NULL,|aggarwalsa|rahulragesh|,,|Relevance|,NULL,1,13822966,NULL,0,NULL,0,0,NULL,NULL,0
730450,269504,NULL,135,NULL,2025-05-29 19:49:56.630,arupr,728672,NULL,[FLN0] [EMEA] GPT4o TA Relevance Refresh V2.0 [Cand #1] + Tuning,NULL,|arupr|rahulragesh|,,|RAP|,NULL,1,13738543,NULL,0,NULL,0,0,NULL,NULL,0
648008,565,NULL,135,NULL,2024-07-17 06:31:32.980,nagarkar,NULL,327252,EMEA Bing O&O Reserve,UK Bing Core O&O Reserve,|gopr|gargneha|,|Keep Active|,|Marketplace|,NULL,1,12975132,NULL,0,NULL,0,0,NULL,NULL,0
327252,565,NULL,135,NULL,2021-10-14 04:15:11.663,nagarkar,NULL,195543,EU3 Bing O&O Reserve,UK Bing Core O&O Reserve,|gopr|supriyob|,|Keep Active|,|Marketplace|,NULL,1,10604938,NULL,0,NULL,0,0,NULL,NULL,0
195543,565,NULL,135,NULL,2020-03-19 19:44:40.040,gopr,NULL,106844,UK Bing O&O Reserve,UK Bing Core O&O Reserve,|gopr|supriyob|,|Keep Active|,|Marketplace|,NULL,1,8529351,NULL,0,NULL,0,0,NULL,NULL,0
106844,565,NULL,135,NULL,2018-03-16 05:51:57.220,risingl,NULL,94841,UK Bing O&O Reserve,UK Bing Core O&O Reserve,|ramohan|abrai|,|Keep Active|,|Marketplace|,NULL,1,4907766,NULL,0,NULL,0,0,|||||56801|,NULL,0
94841,565,NULL,135,NULL,2017-11-02 07:14:07.747,abrai,NULL,89463,UK Bing O&O Reserve,UK Bing Core O&O Reserve,|ramohan|abrai|,|Keep Active|,|Marketplace|,NULL,1,4399494,NULL,0,NULL,0,0,NULL,NULL,0
89463,565,NULL,135,NULL,2017-09-26 10:19:11.043,ramohan,NULL,73264,UK Bing O&O Reserve,UK Bing Core O&O Reserve,|ramohan|,|Keep Active|,|Marketplace|,NULL,1,4228256,NULL,0,NULL,0,0,NULL,NULL,0
73264,565,NULL,135,NULL,2017-03-21 05:25:58.950,risingl,NULL,56039,UK Bing O&O Reserve,UK Bing Core O&O Reserve,|ramohan|,|Mainstream|No-AutoRevert|Reserve|,|Marketplace|,NULL,1,3467458,NULL,0,NULL,0,0,NULL,NULL,0
56039,565,NULL,135,NULL,2016-09-27 21:00:53.253,kriche,NULL,42567,UK Bing O&O Reserve,UK Bing Core O&O Reserve,|viveksu|,|Mainstream|Reserve|No-AutoRevert|,|Marketplace|,NULL,1,2930516,NULL,0,NULL,0,0,NULL,NULL,0
42567,565,NULL,135,NULL,2016-03-29 08:30:47.597,viveksu,NULL,29559,UK Bing O&O Reserve,UK Bing Core O&O Reserve,|viveksu|,|Mainstream|Reserve|,|Marketplace|,NULL,1,2530247,NULL,0,NULL,0,0,NULL,NULL,0
29559,565,NULL,135,NULL,2015-09-22 18:43:04.597,ajkasarg,NULL,29558,UK Bing O&O Reserve,UK Bing Core O&O Reserve,|ajkasarg|,|Mainstream|Reserve|,|Marketplace|,NULL,1,2282216,NULL,0,NULL,0,0,NULL,NULL,0
29558,565,NULL,135,NULL,2015-09-22 18:39:10.050,ajkasarg,NULL,5575,UK Bing O&O Reserve - NEW,UK Bing Core O&O Reserve,|ajkasarg|,|Mainstream|Reserve|,|Marketplace|,NULL,1,2282209,NULL,0,NULL,0,0,NULL,NULL,0
5575,565,NULL,135,NULL,2014-09-23 05:21:42.997,ajkasarg,NULL,5446,UK Bing O&O Reserve,UK Bing Core O&O Reserve,|ajkasarg|,|Reserve|Mainstream|,|Marketplace|,NULL,1,1841344,NULL,0,NULL,0,0,NULL,NULL,0
5446,565,NULL,135,NULL,2014-09-22 08:40:56.597,ajkasarg,NULL,4236,UK_Default,UK_Default,|ajkasarg|,|Reserve|Mainstream|,|Marketplace|,NULL,1,1840302,NULL,0,NULL,0,0,NULL,NULL,0
4236,565,NULL,135,NULL,2014-08-28 09:14:39.197,ajkasarg,NULL,4235,UK_Default,UK_Default,|ajkasarg|,|Reserve|,|Marketplace|,NULL,1,1825108,NULL,0,NULL,0,0,NULL,NULL,0
4235,565,NULL,135,NULL,2014-08-28 09:13:42.457,ajkasarg,NULL,4234,UK_Default,UK_Default,|ajkasarg|,|Reserve / Default|,|Marketplace|,NULL,1,1825107,NULL,0,NULL,0,0,NULL,NULL,0
4234,565,NULL,135,NULL,2014-08-28 09:11:48.980,ajkasarg,NULL,565,UK_Default,UK_Default,|ajkasarg|,|Reserve / Default / Pool|,|Marketplace|,NULL,1,1825106,NULL,0,NULL,0,0,NULL,NULL,0
565,565,NULL,135,NULL,2014-06-13 19:09:44.173,bootstrap,NULL,NULL,UK_Default,UK_Default,|ajkasarg|,NULL,|Marketplace|,NULL,1,336449,NULL,0,NULL,0,0,NULL,NULL,0
741008,273119,NULL,3860,273117,2025-07-21 16:50:35.133,aggarwalsa,730457,741005,[FLN10] [EMEA] GPT4o TA Relevance Refresh V2.0 [Cand #3] + Tuning,NULL,|aggarwalsa|rahulragesh|,,|Relevance|,NULL,1,13855142,NULL,0,NULL,0,0,NULL,NULL,0
741005,273119,NULL,3860,NULL,2025-07-21 16:46:46.240,aggarwalsa,730457,NULL,[FLN10] [EMEA] GPT4o TA Relevance Refresh V2.0 [Cand #3] + Tuning,NULL,|aggarwalsa|rahulragesh|,,|Relevance|,NULL,1,13855134,NULL,0,NULL,0,0,NULL,NULL,0
741007,273118,NULL,3860,273116,2025-07-21 16:47:55.367,aggarwalsa,730457,741004,[FLN10] [EMEA] GPT4o TA Relevance Refresh V2.0 [Cand #2] + Tuning,NULL,|aggarwalsa|rahulragesh|,,|Relevance|,NULL,1,13855140,NULL,0,NULL,0,0,NULL,NULL,0
741004,273118,NULL,3860,NULL,2025-07-21 16:46:43.157,aggarwalsa,730457,NULL,[FLN10] [EMEA] GPT4o TA Relevance Refresh V2.0 [Cand #2] + Tuning,NULL,|aggarwalsa|rahulragesh|,,|Relevance|,NULL,1,13855131,NULL,0,NULL,0,0,NULL,NULL,0
741006,261370,NULL,7454,NULL,2025-07-21 16:47:32.440,hayami,392015,706910,"TG 809 No ROER ",NULL,|hayami|kawe|,,|Native Ads|,NULL,0,13855137,NULL,0,NULL,0,0,NULL,NULL,0
706910,261370,NULL,7454,NULL,2025-02-26 22:35:31.770,hayami,392015,NULL,"TG 809 No ROER ",NULL,|hayami|kawe|,,|Native Ads|,NULL,1,13495016,NULL,0,NULL,0,0,NULL,NULL,0
177985,70753,NULL,7454,NULL,2019-11-11 02:41:45.997,divyk,NULL,177799,"Default reserve for traffic group 809, line AdsFLN0","Default reserve for traffic group 526, line AdsFLN0",|sabrinat|saguduru|,|NativeAds|No-AutoRevert|,|Native Ads|,NULL,1,7952803,NULL,0,NULL,0,0,NULL,NULL,0
177799,70753,NULL,7454,NULL,2019-11-08 19:57:49.040,divyk,NULL,NULL,"Default reserve for traffic group 809, line AdsFLN0","Default reserve for traffic group 526, line AdsFLN0",|divyk|,|NativeAds|No-AutoRevert|,|Native Ads|,NULL,1,7942779,NULL,0,NULL,0,0,NULL,NULL,0
741001,273115,NULL,16345,NULL,2025-07-21 16:41:20.583,leshekha,553090,NULL,[TG1255] UMV2 PA RT migration from GoldLeage to DCache,NULL,|leshekha|haeavani|dazhaopan|gopivedantam|,|CP|PA|,|Click Prediction|Product Ads|,NULL,1,13855108,NULL,0,NULL,0,0,NULL,NULL,0
739628,257196,B-281953,1068,NULL,2025-07-16 20:31:55.930,jiyshi,693552,720257," [TG27][FLN5][UB] VG Templates - Cruise Ad cleanup",NULL,|jiyshi|fdupere|,,|Ads Plus|,NULL,1,13843685,NULL,0,NULL,0,0,NULL,NULL,0
720257,257196,B-281953,1068,NULL,2025-04-14 06:37:52.903,System,693552,707778," [TG27][FLN5][UB] VG Templates - Cruise Ad cleanup",NULL,|jiyshi|fdupere|,,|Ads Plus|,NULL,0,13626207,NULL,0,NULL,0,0,NULL,NULL,0
